0,0,0,0
23121995,0,0,0
23150315,0,0,1
23150328,0,0,0
23230122,0,0,1
23230135,0,0,0
23241643,0,1,0
23241656,0,0,0
23268878,1,0,0
23268891,0,0,0
23309965,0,0,1
23309978,0,0,0
23361306,0,1,0
23361319,0,0,0
23389795,0,0,1
23389808,0,0,0
23428377,1,0,0
23428390,0,0,0
23469620,0,0,1
23469633,0,0,0
23480985,0,1,0
23480998,0,0,0
23549445,0,0,1
23549458,0,0,0
23587873,1,0,0
23587886,0,0,0
23600648,0,1,0
23600661,0,0,0
23629293,0,0,1
23629306,0,0,0
23709102,0,0,1
23709115,0,0,0
23720312,0,1,0
23720325,0,0,0
23747392,1,0,0
23747405,0,0,0
23788949,0,0,1
23788962,0,0,0
23839973,0,1,0
23839986,0,0,0
23868770,0,0,1
23868783,0,0,0
23906884,1,0,0
23906897,0,0,0
23948595,0,0,1
23948608,0,0,0
23959649,0,1,0
23959662,0,0,0
24028418,0,0,1
24028431,0,0,0
24066377,1,0,0
24066390,0,0,0
24079359,0,1,0
24079372,0,0,0
24108264,0,0,1
24108277,0,0,0
24188089,0,0,1
24188102,0,0,0
24199022,0,1,0
24199035,0,0,0
24225895,1,0,0
24225908,0,0,0
24267933,0,0,1
24267946,0,0,0
24318682,0,1,0
24318695,0,0,0
24347757,0,0,1
24347770,0,0,0
24385389,1,0,0
24385402,0,0,0
24427585,0,0,1
24427598,0,0,0
24438362,0,1,0
24438375,0,0,0
24507415,0,0,1
24507428,0,0,0
24544889,1,0,0
24544902,0,0,0
24558024,0,1,0
24558037,0,0,0
24587256,0,0,1
24587269,0,0,0
24667065,0,0,1
24667079,0,0,0
24677686,0,1,0
24677699,0,0,0
24704402,1,0,0
24704415,0,0,0
24746908,0,0,1
24746921,0,0,0
24797345,0,1,0
24797358,0,0,0
24826734,0,0,1
24826747,0,0,0
24863899,1,0,0
24863912,0,0,0
24906563,0,0,1
24906576,0,0,0
24917027,0,1,0
24917040,0,0,0
24986390,0,0,1
24986403,0,0,0
25023399,1,0,0
25023412,0,0,0
25036691,0,1,0
25036704,0,0,0
25066237,0,0,1
25066250,0,0,0
25146046,0,0,1
25146059,0,0,0
25156354,0,1,0
25156367,0,0,0
25182951,1,0,0
25182964,0,0,0
25225890,0,0,1
25225903,0,0,0
25276016,0,1,0
25276029,0,0,0
25305716,0,0,1
25305729,0,0,0
25342445,1,0,0
25342458,0,0,0
25385539,0,0,1
25385552,0,0,0
25395691,0,1,0
25395704,0,0,0
25465361,0,0,1
25465374,0,0,0
25501934,1,0,0
25501947,0,0,0
25515345,0,1,0
25515358,0,0,0
25545199,0,0,1
25545212,0,0,0
25625004,0,0,1
25625017,0,0,0
25635001,0,1,0
25635014,0,0,0
25661440,1,0,0
25661453,0,0,0
25704822,0,0,1
25704835,0,0,0
25754652,0,1,0
25754665,0,0,0
25784638,0,0,1
25784651,0,0,0
25820919,1,0,0
25820932,0,0,0
25864459,0,0,1
25864472,0,0,0
25874321,0,1,0
25874334,0,0,0
25944282,0,0,1
25944295,0,0,0
25980407,1,0,0
25980420,0,0,0
25993973,0,1,0
25993986,0,0,0
26024115,0,0,1
26024128,0,0,0
26103918,0,0,1
26103931,0,0,0
26113624,0,1,0
26113637,0,0,0
26139908,1,0,0
26139921,0,0,0
26183761,0,0,1
26183774,0,0,0
26233285,0,1,0
26233298,0,0,0
26263588,0,0,1
26263601,0,0,0
26299402,1,0,0
26299415,0,0,0
26343411,0,0,1
26343424,0,0,0
26352959,0,1,0
26352972,0,0,0
26423235,0,0,1
26423248,0,0,0
26458894,1,0,0
26458907,0,0,0
26472618,0,1,0
26472631,0,0,0
26503079,0,0,1
26503092,0,0,0
26582886,0,0,1
26582899,0,0,0
26592280,0,1,0
26592293,0,0,0
26618410,1,0,0
26618423,0,0,0
26662734,0,0,1
26662747,0,0,0
26711945,0,1,0
26711958,0,0,0
26742562,0,0,1
26742575,0,0,0
26777909,1,0,0
26777922,0,0,0
26822387,0,0,1
26822400,0,0,0
26831624,0,1,0
26831637,0,0,0
26902211,0,0,1
26902224,0,0,0
26937403,1,0,0
26937416,0,0,0
26951283,0,1,0
26951296,0,0,0
26982054,0,0,1
26982067,0,0,0
27061861,0,0,1
27061874,0,0,0
27070943,0,1,0
27070956,0,0,0
27096917,1,0,0
27096930,0,0,0
27141704,0,0,1
27141717,0,0,0
27190601,0,1,0
27190614,0,0,0
27221525,0,0,1
27221538,0,0,0
27256406,1,0,0
27256419,0,0,0
27301348,0,0,1
27301361,0,0,0
27310276,0,1,0
27310289,0,0,0
27381173,0,0,1
27381186,0,0,0
27415901,1,0,0
27415914,0,0,0
27429936,0,1,0
27429949,0,0,0
27461016,0,0,1
27461029,0,0,0
27540825,0,0,1
27540838,0,0,0
27549597,0,1,0
27549610,0,0,0
27575412,1,0,0
27575425,0,0,0
27620666,0,0,1
27620679,0,0,0
27669255,0,1,0
27669268,0,0,0
27700493,0,0,1
27700506,0,0,0
27734907,1,0,0
27734920,0,0,0
27780318,0,0,1
27780331,0,0,0
27788933,0,1,0
27788946,0,0,0
27860141,0,0,1
27860154,0,0,0
27894400,1,0,0
27894413,0,0,0
27908592,0,1,0
27908605,0,0,0
27939983,0,0,1
27939996,0,0,0
28019790,0,0,1
28019803,0,0,0
28028250,0,1,0
28028263,0,0,0
28053910,1,0,0
28053923,0,0,0
28099631,0,0,1
28099644,0,0,0
28147906,0,1,0
28147919,0,0,0
28179453,0,0,1
28179466,0,0,0
28213400,1,0,0
28213413,0,0,0
28259276,0,0,1
28259289,0,0,0
28267579,0,1,0
28267592,0,0,0
28339102,0,0,1
28339115,0,0,0
28372894,1,0,0
28372907,0,0,0
28387242,0,1,0
28387255,0,0,0
28418945,0,0,1
28418958,0,0,0
28498751,0,0,1
28498764,0,0,0
28506899,0,1,0
28506912,0,0,0
28532402,1,0,0
28532415,0,0,0
28578588,0,0,1
28578601,0,0,0
28626551,0,1,0
28626564,0,0,0
28658412,0,0,1
28658425,0,0,0
28691893,1,0,0
28691906,0,0,0
28738235,0,0,1
28738249,0,0,0
28746231,0,1,0
28746244,0,0,0
28818064,0,0,1
28818077,0,0,0
28851394,1,0,0
28851407,0,0,0
28865899,0,1,0
28865912,0,0,0
28897914,0,0,1
28897927,0,0,0
28977723,0,0,1
28977736,0,0,0
28985563,0,1,0
28985576,0,0,0
29010912,1,0,0
29010925,0,0,0
29057567,0,0,1
29057580,0,0,0
29105223,0,1,0
29105236,0,0,0
29137393,0,0,1
29137406,0,0,0
29170408,1,0,0
29170421,0,0,0
29217218,0,0,1
29217231,0,0,0
29224901,0,1,0
29224914,0,0,0
29297046,0,0,1
29297059,0,0,0
29329905,1,0,0
29329918,0,0,0
29344565,0,1,0
29344578,0,0,0
29376893,0,0,1
29376906,0,0,0
29456702,0,0,1
29456715,0,0,0
29464229,0,1,0
29464242,0,0,0
29489422,1,0,0
29489435,0,0,0
29536546,0,0,1
29536559,0,0,0
29583889,0,1,0
29583902,0,0,0
29616370,0,0,1
29616383,0,0,0
29648918,1,0,0
29648931,0,0,0
29696197,0,0,1
29696210,0,0,0
29703569,0,1,0
29703582,0,0,0
29776020,0,0,1
29776034,0,0,0
29808412,1,0,0
29808425,0,0,0
29823226,0,1,0
29823240,0,0,0
29855863,0,0,1
29855876,0,0,0
29935667,0,0,1
29935680,0,0,0
29942882,0,1,0
29942895,0,0,0
29967917,1,0,0
29967930,0,0,0
30015503,0,0,1
30015516,0,0,0
30062533,0,1,0
30062546,0,0,0
30095323,0,0,1
30095336,0,0,0
30127398,1,0,0
30127411,0,0,0
30175141,0,0,1
30175154,0,0,0
30182200,0,1,0
30182213,0,0,0
30254959,0,0,1
30254972,0,0,0
30286880,1,0,0
30286893,0,0,0
30301851,0,1,0
30301864,0,0,0
30334795,0,0,1
30334808,0,0,0
30414597,0,0,1
30414610,0,0,0
30421504,0,1,0
30421517,0,0,0
30446382,1,0,0
30446395,0,0,0
30494435,0,0,1
30494449,0,0,0
30541155,0,1,0
30541168,0,0,0
30574255,0,0,1
30574268,0,0,0
30605867,1,0,0
30605880,0,0,0
30654074,0,0,1
30654087,0,0,0
30660824,0,1,0
30660837,0,0,0
30733892,0,0,1
30733905,0,0,0
30765349,1,0,0
30765362,0,0,0
30780476,0,1,0
30780489,0,0,0
30813730,0,0,1
30813743,0,0,0
30893533,0,0,1
30893546,0,0,0
30900128,0,1,0
30900141,0,0,0
30924850,1,0,0
30924863,0,0,0
30973371,0,0,1
30973384,0,0,0
31019782,0,1,0
31019795,0,0,0
31053192,0,0,1
31053205,0,0,0
31084335,1,0,0
31084348,0,0,0
31133009,0,0,1
31133022,0,0,0
31139448,0,1,0
31139461,0,0,0
31212831,0,0,1
31212844,0,0,0
31243819,1,0,0
31243832,0,0,0
31259102,0,1,0
31259115,0,0,0
31292667,0,0,1
31292680,0,0,0
31372462,0,0,1
31372475,0,0,0
31378745,0,1,0
31378758,0,0,0
31403311,1,0,0
31403324,0,0,0
31452298,0,0,1
31452311,0,0,0
31498396,0,1,0
31498409,0,0,0
31532119,0,0,1
31532132,0,0,0
31562794,1,0,0
31562807,0,0,0
31611938,0,0,1
31611951,0,0,0
31618066,0,1,0
31618079,0,0,0
31691761,0,0,1
31691774,0,0,0
31722284,1,0,0
31722297,0,0,0
31737725,0,1,0
31737738,0,0,0
31771583,0,0,1
31771596,0,0,0
31851393,0,0,1
31851406,0,0,0
31857385,0,1,0
31857398,0,0,0
31881799,1,0,0
31881812,0,0,0
31931239,0,0,1
31931252,0,0,0
31977049,0,1,0
31977062,0,0,0
32011066,0,0,1
32011080,0,0,0
32041298,1,0,0
32041311,0,0,0
32090892,0,0,1
32090905,0,0,0
32096729,0,1,0
32096742,0,0,0
32170719,0,0,1
32170732,0,0,0
32200796,1,0,0
32200809,0,0,0
32216393,0,1,0
32216406,0,0,0
32250563,0,0,1
32250576,0,0,0
32330370,0,0,1
32330383,0,0,0
32336050,0,1,0
32336063,0,0,0
32360306,1,0,0
32360319,0,0,0
32410211,0,0,1
32410224,0,0,0
32455708,0,1,0
32455721,0,0,0
32490035,0,0,1
32490048,0,0,0
32519798,1,0,0
32519811,0,0,0
32569859,0,0,1
32569872,0,0,0
32575384,0,1,0
32575397,0,0,0
32649683,0,0,1
32649696,0,0,0
32679291,1,0,0
32679304,0,0,0
32695042,0,1,0
32695055,0,0,0
32729527,0,0,1
32729540,0,0,0
32809335,0,0,1
32809348,0,0,0
32814703,0,1,0
32814716,0,0,0
32838803,1,0,0
32838816,0,0,0
32889174,0,0,1
32889187,0,0,0
32934356,0,1,0
32934369,0,0,0
32968995,0,0,1
32969008,0,0,0
32998289,1,0,0
32998303,0,0,0
33048819,0,0,1
33048832,0,0,0
33054032,0,1,0
33054045,0,0,0
33128643,0,0,1
33128656,0,0,0
33157836,1,0,0
33157849,0,0,0
33173690,0,1,0
33173703,0,0,0
33208486,0,0,1
33208499,0,0,0
33288309,0,0,1
33288322,0,0,0
33293350,0,1,0
33293363,0,0,0
33317347,1,0,0
33317360,0,0,0
33368150,0,0,1
33368163,0,0,0
33413011,0,1,0
33413024,0,0,0
33447980,0,0,1
33447994,0,0,0
33476849,1,0,0
33476862,0,0,0
33527809,0,0,1
33527822,0,0,0
33532695,0,1,0
33532708,0,0,0
33607638,0,0,1
33607651,0,0,0
33636348,1,0,0
33636361,0,0,0
33652360,0,1,0
33652373,0,0,0
33687482,0,0,1
33687495,0,0,0
33767286,0,0,1
33767299,0,0,0
33772015,0,1,0
33772028,0,0,0
33795857,1,0,0
33795870,0,0,0
33847127,0,0,1
33847140,0,0,0
33891671,0,1,0
33891684,0,0,0
33926950,0,0,1
33926963,0,0,0
33955345,1,0,0
33955358,0,0,0
34006770,0,0,1
34006783,0,0,0
34011343,0,1,0
34011356,0,0,0
34086595,0,0,1
34086608,0,0,0
34114837,1,0,0
34114850,0,0,0
34131003,0,1,0
34131016,0,0,0
34166438,0,0,1
34166451,0,0,0
34246245,0,0,1
34246258,0,0,0
34250663,0,1,0
34250676,0,0,0
34274350,1,0,0
34274363,0,0,0
34326093,0,0,1
34326106,0,0,0
34370331,0,1,0
34370344,0,0,0
34405924,0,0,1
34405938,0,0,0
34433856,1,0,0
34433869,0,0,0
34485754,0,0,1
34485767,0,0,0
34490015,0,1,0
34490028,0,0,0
34565581,0,0,1
34565594,0,0,0
34593357,1,0,0
34593370,0,0,0
34609680,0,1,0
34609693,0,0,0
34645429,0,0,1
34645442,0,0,0
34725241,0,0,1
34725254,0,0,0
34729346,0,1,0
34729359,0,0,0
34752877,1,0,0
34752890,0,0,0
34805063,0,0,1
34805076,0,0,0
34849006,0,1,0
34849019,0,0,0
34884887,0,0,1
34884900,0,0,0
34912370,1,0,0
34912383,0,0,0
34964708,0,0,1
34964721,0,0,0
34968678,0,1,0
34968691,0,0,0
35044529,0,0,1
35044542,0,0,0
35071854,1,0,0
35071867,0,0,0
35088331,0,1,0
35088344,0,0,0
35124368,0,0,1
35124381,0,0,0
35204173,0,0,1
35204186,0,0,0
35207987,0,1,0
35208000,0,0,0
35231361,1,0,0
35231374,0,0,0
35284016,0,0,1
35284029,0,0,0
35327646,0,1,0
35327659,0,0,0
35363840,0,0,1
35363853,0,0,0
35390853,1,0,0
35390866,0,0,0
35443660,0,0,1
35443673,0,0,0
35447318,0,1,0
35447331,0,0,0
35523481,0,0,1
35523494,0,0,0
35550340,1,0,0
35550353,0,0,0
35566973,0,1,0
35566986,0,0,0
35603322,0,0,1
35603335,0,0,0
35683129,0,0,1
35683142,0,0,0
35686631,0,1,0
35686644,0,0,0
35709849,1,0,0
35709862,0,0,0
35762971,0,0,1
35762984,0,0,0
35806289,0,1,0
35806302,0,0,0
35842794,0,0,1
35842807,0,0,0
35869341,1,0,0
35869354,0,0,0
35922617,0,0,1
35922630,0,0,0
35925962,0,1,0
35925975,0,0,0
36002438,0,0,1
36002451,0,0,0
36028826,1,0,0
36028839,0,0,0
36045613,0,1,0
36045626,0,0,0
36082272,0,0,1
36082286,0,0,0
36162072,0,0,1
36162085,0,0,0
36165261,0,1,0
36165274,0,0,0
36188322,1,0,0
36188335,0,0,0
36241904,0,0,1
36241917,0,0,0
36284905,0,1,0
36284918,0,0,0
36321717,0,0,1
36321730,0,0,0
36347797,1,0,0
36347810,0,0,0
36401536,0,0,1
36401549,0,0,0
36404572,0,1,0
36404585,0,0,0
36481347,0,0,1
36481360,0,0,0
36507271,1,0,0
36507284,0,0,0
36524215,0,1,0
36524228,0,0,0
36561183,0,0,1
36561196,0,0,0
36640985,0,0,1
36640998,0,0,0
36643866,0,1,0
36643879,0,0,0
36666771,1,0,0
36666784,0,0,0
36720821,0,0,1
36720834,0,0,0
36763515,0,1,0
36763528,0,0,0
36800638,0,0,1
36800651,0,0,0
36826248,1,0,0
36826261,0,0,0
36880452,0,0,1
36880465,0,0,0
36883177,0,1,0
36883190,0,0,0
36960272,0,0,1
36960285,0,0,0
36985729,1,0,0
36985742,0,0,0
37002830,0,1,0
37002843,0,0,0
37040110,0,0,1
37040123,0,0,0
37119908,0,0,1
37119921,0,0,0
37122478,0,1,0
37122491,0,0,0
37145226,1,0,0
37145239,0,0,0
37199740,0,0,1
37199753,0,0,0
37242120,0,1,0
37242133,0,0,0
37279556,0,0,1
37279569,0,0,0
37304700,1,0,0
37304713,0,0,0
37359376,0,0,1
37359389,0,0,0
37361789,0,1,0
37361802,0,0,0
37439197,0,0,1
37439210,0,0,0
37464185,1,0,0
37464198,0,0,0
37481439,0,1,0
37481452,0,0,0
37519030,0,0,1
37519043,0,0,0
37598828,0,0,1
37598841,0,0,0
37601085,0,1,0
37601098,0,0,0
37623678,1,0,0
37623691,0,0,0
37678666,0,0,1
37678679,0,0,0
37720737,0,1,0
37720750,0,0,0
37758484,0,0,1
37758498,0,0,0
37783162,1,0,0
37783175,0,0,0
37838301,0,0,1
37838314,0,0,0
37840405,0,1,0
37840418,0,0,0
37918120,0,0,1
37918133,0,0,0
37942644,1,0,0
37942657,0,0,0
37960056,0,1,0
37960069,0,0,0
37997957,0,0,1
37997970,0,0,0
38077760,0,0,1
38077773,0,0,0
38079709,0,1,0
38079722,0,0,0
38102148,1,0,0
38102161,0,0,0
38157601,0,0,1
38157614,0,0,0
38199363,0,1,0
38199376,0,0,0
38237420,0,0,1
38237433,0,0,0
38261631,1,0,0
38261644,0,0,0
38317233,0,0,1
38317246,0,0,0
38319026,0,1,0
38319039,0,0,0
38397048,0,0,1
38397061,0,0,0
38421104,1,0,0
38421117,0,0,0
38438672,0,1,0
38438685,0,0,0
38476884,0,0,1
38476897,0,0,0
38556687,0,0,1
38556700,0,0,0
38558325,0,1,0
38558338,0,0,0
38580606,1,0,0
38580619,0,0,0
38636523,0,0,1
38636536,0,0,0
38677974,0,1,0
38677987,0,0,0
38716342,0,0,1
38716355,0,0,0
38740087,1,0,0
38740100,0,0,0
38796164,0,0,1
38796177,0,0,0
38797646,0,1,0
38797659,0,0,0
38875981,0,0,1
38875994,0,0,0
38899569,1,0,0
38899583,0,0,0
38917294,0,1,0
38917307,0,0,0
38955820,0,0,1
38955833,0,0,0
39035630,0,0,1
39035643,0,0,0
39036956,0,1,0
39036969,0,0,0
39059083,1,0,0
39059096,0,0,0
39115472,0,0,1
39115485,0,0,0
39156614,0,1,0
39156627,0,0,0
39195294,0,0,1
39195307,0,0,0
39218571,1,0,0
39218584,0,0,0
39275113,0,0,1
39275126,0,0,0
39276283,0,1,0
39276296,0,0,0
39354928,0,0,1
39354941,0,0,0
39378051,1,0,0
39378064,0,0,0
39395932,0,1,0
39395945,0,0,0
39434763,0,0,1
39434776,0,0,0
39514561,0,0,1
39514574,0,0,0
39515578,0,1,0
39515591,0,0,0
39537546,1,0,0
39537559,0,0,0
39594400,0,0,1
39594413,0,0,0
39635230,0,1,0
39635243,0,0,0
39674217,0,0,1
39674230,0,0,0
39697027,1,0,0
39697040,0,0,0
39754034,0,0,1
39754047,0,0,0
39754894,0,1,0
39754907,0,0,0
39833853,0,0,1
39833866,0,0,0
39856508,1,0,0
39856521,0,0,0
39874545,0,1,0
39874558,0,0,0
39913692,0,0,1
39913705,0,0,0
39993497,0,0,1
39993510,0,0,0
39994201,0,1,0
39994214,0,0,0
40016015,1,0,0
40016028,0,0,0
40073336,0,0,1
40073349,0,0,0
40113856,0,1,0
40113869,0,0,0
40153159,0,0,1
40153172,0,0,0
40175502,1,0,0
40175515,0,0,0
40232980,0,0,1
40232993,0,0,0
40233528,0,1,0
40233541,0,0,0
40312801,0,0,1
40312814,0,0,0
40334990,1,0,0
40335003,0,0,0
40353184,0,1,0
40353197,0,0,0
40392643,0,0,1
40392656,0,0,0
40472445,0,0,1
40472458,0,0,0
40472837,0,1,0
40472850,0,0,0
40494494,1,0,0
40494507,0,0,0
40552283,0,0,1
40552296,0,0,0
40592491,0,1,0
40592504,0,0,0
40632105,0,0,1
40632118,0,0,0
40653982,1,0,0
40653995,0,0,0
40711925,0,0,1
40711938,0,0,0
40717597,0,1,0
40717610,0,0,0
40791744,0,0,1
40791757,0,0,0
40813465,1,0,0
40813478,0,0,0
40837250,0,1,0
40837263,0,0,0
40871561,0,0,1
40871574,0,0,0
40951363,0,0,1
40951376,0,0,0
40956901,0,1,0
40956914,0,0,0
40972968,1,0,0
40972981,0,0,0
41031207,0,0,1
41031220,0,0,0
41076559,0,1,0
41076572,0,0,0
41111028,0,0,1
41111041,0,0,0
41132492,1,0,0
41132505,0,0,0
41190845,0,0,1
41190858,0,0,0
41196227,0,1,0
41196240,0,0,0
41270665,0,0,1
41270678,0,0,0
41291973,1,0,0
41291986,0,0,0
41315877,0,1,0
41315890,0,0,0
41350503,0,0,1
41350516,0,0,0
41430307,0,0,1
41430320,0,0,0
41435532,0,1,0
41435545,0,0,0
41451477,1,0,0
41451490,0,0,0
41510145,0,0,1
41510158,0,0,0
41555185,0,1,0
41555198,0,0,0
41589965,0,0,1
41589978,0,0,0
41610962,1,0,0
41610975,0,0,0
41669787,0,0,1
41669800,0,0,0
41674856,0,1,0
41674869,0,0,0
41749608,0,0,1
41749621,0,0,0
41770449,1,0,0
41770462,0,0,0
41794512,0,1,0
41794525,0,0,0
41829449,0,0,1
41829462,0,0,0
41909251,0,0,1
41909264,0,0,0
41914164,0,1,0
41914177,0,0,0
41929953,1,0,0
41929966,0,0,0
41989088,0,0,1
41989101,0,0,0
42033814,0,1,0
42033828,0,0,0
42068906,0,0,1
42068919,0,0,0
42089434,1,0,0
42089447,0,0,0
42148724,0,0,1
42148737,0,0,0
42153481,0,1,0
42153494,0,0,0
42228542,0,0,1
42228555,0,0,0
42248914,1,0,0
42248927,0,0,0
42273132,0,1,0
42273145,0,0,0
42308379,0,0,1
42308392,0,0,0
42388195,0,0,1
42388208,0,0,0
42392782,0,1,0
42392795,0,0,0
42408414,1,0,0
42408427,0,0,0
42468029,0,0,1
42468042,0,0,0
42512428,0,1,0
42512441,0,0,0
42547846,0,0,1
42547859,0,0,0
42567892,1,0,0
42567905,0,0,0
42627663,0,0,1
42627676,0,0,0
42632094,0,1,0
42632107,0,0,0
42707481,0,0,1
42707494,0,0,0
42727370,1,0,0
42727383,0,0,0
42751742,0,1,0
42751755,0,0,0
42787316,0,0,1
42787329,0,0,0
42867118,0,0,1
42867131,0,0,0
42871393,0,1,0
42871406,0,0,0
42886869,1,0,0
42886882,0,0,0
42946953,0,0,1
42946966,0,0,0
42991040,0,1,0
42991053,0,0,0
43026769,0,0,1
43026782,0,0,0
43046347,1,0,0
43046360,0,0,0
43106583,0,0,1
43106596,0,0,0
43110702,0,1,0
43110715,0,0,0
43186399,0,0,1
43186412,0,0,0
43205821,1,0,0
43205834,0,0,0
43230348,0,1,0
43230361,0,0,0
43266233,0,0,1
43266246,0,0,0
43346033,0,0,1
43346047,0,0,0
43349996,0,1,0
43350009,0,0,0
43365316,1,0,0
43365329,0,0,0
43425868,0,0,1
43425881,0,0,0
43469644,0,1,0
43469657,0,0,0
43505687,0,0,1
43505700,0,0,0
43524796,1,0,0
43524809,0,0,0
43585504,0,0,1
43585517,0,0,0
43589310,0,1,0
43589323,0,0,0
43665320,0,0,1
43665333,0,0,0
43684272,1,0,0
43684285,0,0,0
43708954,0,1,0
43708967,0,0,0
43745152,0,0,1
43745165,0,0,0
43824949,0,0,1
43824962,0,0,0
43828599,0,1,0
43828612,0,0,0
43843764,1,0,0
43843777,0,0,0
43904762,0,0,1
43904775,0,0,0
43948247,0,1,0
43948260,0,0,0
43984580,0,0,1
43984593,0,0,0
44003243,1,0,0
44003256,0,0,0
44064399,0,0,1
44064412,0,0,0
44067917,0,1,0
44067930,0,0,0
44144219,0,0,1
44144232,0,0,0
44162727,1,0,0
44162740,0,0,0
44187569,0,1,0
44187582,0,0,0
44224057,0,0,1
44224070,0,0,0
44303856,0,0,1
44303869,0,0,0
44307217,0,1,0
44307230,0,0,0
44322225,1,0,0
44322238,0,0,0
44383691,0,0,1
44383704,0,0,0
44426866,0,1,0
44426879,0,0,0
44463510,0,0,1
44463523,0,0,0
44481704,1,0,0
44481717,0,0,0
44543325,0,0,1
44543338,0,0,0
44546530,0,1,0
44546543,0,0,0
44623141,0,0,1
44623154,0,0,0
44641179,1,0,0
44641193,0,0,0
44666176,0,1,0
44666189,0,0,0
44702975,0,0,1
44702988,0,0,0
44782774,0,0,1
44782787,0,0,0
44785824,0,1,0
44785837,0,0,0
44800675,1,0,0
44800688,0,0,0
44862605,0,0,1
44862618,0,0,0
44905467,0,1,0
44905480,0,0,0
44942422,0,0,1
44942435,0,0,0
44960149,1,0,0
44960162,0,0,0
45022241,0,0,1
45022254,0,0,0
45025135,0,1,0
45025148,0,0,0
45102055,0,0,1
45102068,0,0,0
45119625,1,0,0
45119638,0,0,0
45144778,0,1,0
45144791,0,0,0
45181888,0,0,1
45181901,0,0,0
45261687,0,0,1
45261700,0,0,0
45264425,0,1,0
45264438,0,0,0
45279120,1,0,0
45279133,0,0,0
45341520,0,0,1
45341533,0,0,0
45384067,0,1,0
45384080,0,0,0
45421327,0,0,1
45421340,0,0,0
45438588,1,0,0
45438601,0,0,0
45501137,0,0,1
45501150,0,0,0
45503722,0,1,0
45503735,0,0,0
