0,0,0,0
45580949,0,0,1
45580962,0,0,0
45598054,1,0,0
45598067,0,0,0
45623362,0,1,0
45623375,0,0,0
45660778,0,0,1
45660791,0,0,0
45740574,0,0,1
45740587,0,0,0
45743003,0,1,0
45743016,0,0,0
45757541,1,0,0
45757554,0,0,0
45820407,0,0,1
45820420,0,0,0
45862649,0,1,0
45862662,0,0,0
45900222,0,0,1
45900235,0,0,0
45917015,1,0,0
45917028,0,0,0
45980037,0,0,1
45980050,0,0,0
45982310,0,1,0
45982323,0,0,0
46059855,0,0,1
46059868,0,0,0
46076494,1,0,0
46076507,0,0,0
46101959,0,1,0
46101972,0,0,0
46139693,0,0,1
46139706,0,0,0
46219494,0,0,1
46219507,0,0,0
46221612,0,1,0
46221625,0,0,0
46235995,1,0,0
46236008,0,0,0
46299333,0,0,1
46299346,0,0,0
46341263,0,1,0
46341276,0,0,0
46379152,0,0,1
46379165,0,0,0
46395479,1,0,0
46395492,0,0,0
46458972,0,0,1
46458985,0,0,0
46460934,0,1,0
46460947,0,0,0
46538789,0,0,1
46538802,0,0,0
46554960,1,0,0
46554973,0,0,0
46580580,0,1,0
46580593,0,0,0
46618622,0,0,1
46618635,0,0,0
46698419,0,0,1
46698432,0,0,0
46700224,0,1,0
46700237,0,0,0
46714450,1,0,0
46714463,0,0,0
46778251,0,0,1
46778264,0,0,0
46819870,0,1,0
46819883,0,0,0
46858069,0,0,1
46858082,0,0,0
46873927,1,0,0
46873940,0,0,0
46937885,0,0,1
46937898,0,0,0
46939538,0,1,0
46939551,0,0,0
47017701,0,0,1
47017714,0,0,0
47033405,1,0,0
47033418,0,0,0
47059181,0,1,0
47059194,0,0,0
47097530,0,0,1
47097543,0,0,0
47177327,0,0,1
47177340,0,0,0
47178824,0,1,0
47178837,0,0,0
47192894,1,0,0
47192907,0,0,0
47257161,0,0,1
47257174,0,0,0
47298470,0,1,0
47298483,0,0,0
47336977,0,0,1
47336990,0,0,0
47352370,1,0,0
47352383,0,0,0
47416791,0,0,1
47416804,0,0,0
47418132,0,1,0
47418145,0,0,0
47496610,0,0,1
47496623,0,0,0
47511848,1,0,0
47511861,0,0,0
47537783,0,1,0
47537796,0,0,0
47576446,0,0,1
47576459,0,0,0
47656245,0,0,1
47656258,0,0,0
47657430,0,1,0
47657443,0,0,0
47671345,1,0,0
47671358,0,0,0
47736081,0,0,1
47736094,0,0,0
47777079,0,1,0
47777092,0,0,0
47815899,0,0,1
47815912,0,0,0
47830825,1,0,0
47830838,0,0,0
47895720,0,0,1
47895733,0,0,0
47896749,0,1,0
47896762,0,0,0
47975539,0,0,1
47975552,0,0,0
47990310,1,0,0
47990323,0,0,0
48016400,0,1,0
48016413,0,0,0
48055377,0,0,1
48055390,0,0,0
48135177,0,0,1
48135190,0,0,0
48136050,0,1,0
48136063,0,0,0
48149809,1,0,0
48149822,0,0,0
48215010,0,0,1
48215023,0,0,0
48255694,0,1,0
48255707,0,0,0
48294824,0,0,1
48294837,0,0,0
48309281,1,0,0
48309294,0,0,0
48374640,0,0,1
48374653,0,0,0
48375357,0,1,0
48375370,0,0,0
48454459,0,0,1
48454472,0,0,0
48468765,1,0,0
48468778,0,0,0
48495013,0,1,0
48495026,0,0,0
48534300,0,0,1
48534313,0,0,0
48614101,0,0,1
48614114,0,0,0
48614665,0,1,0
48614678,0,0,0
48628268,1,0,0
48628281,0,0,0
48693942,0,0,1
48693955,0,0,0
48734321,0,1,0
48734334,0,0,0
48773762,0,0,1
48773775,0,0,0
48787755,1,0,0
48787768,0,0,0
48853582,0,0,1
48853595,0,0,0
48853990,0,1,0
48854003,0,0,0
48933402,0,0,1
48933415,0,0,0
48947239,1,0,0
48947252,0,0,0
48973641,0,1,0
48973654,0,0,0
49013238,0,0,1
49013251,0,0,0
49093036,0,0,1
49093049,0,0,0
49098724,0,1,0
49098737,0,0,0
49106771,1,0,0
49106784,0,0,0
49172873,0,0,1
49172886,0,0,0
49218372,0,1,0
49218385,0,0,0
49252688,0,0,1
49252701,0,0,0
49266248,1,0,0
49266261,0,0,0
49332507,0,0,1
49332520,0,0,0
49338039,0,1,0
49338052,0,0,0
49412325,0,0,1
49412338,0,0,0
49425730,1,0,0
49425743,0,0,0
49457688,0,1,0
49457701,0,0,0
49492161,0,0,1
49492174,0,0,0
49571962,0,0,1
49571975,0,0,0
49577337,0,1,0
49577350,0,0,0
49585228,1,0,0
49585241,0,0,0
49651802,0,0,1
49651815,0,0,0
49696992,0,1,0
49697005,0,0,0
49731623,0,0,1
49731636,0,0,0
49744716,1,0,0
49744729,0,0,0
49811446,0,0,1
49811459,0,0,0
49816665,0,1,0
49816678,0,0,0
49891271,0,0,1
49891284,0,0,0
49904209,1,0,0
49904222,0,0,0
49936325,0,1,0
49936338,0,0,0
49971092,0,0,1
49971105,0,0,0
50050896,0,0,1
50050909,0,0,0
50055981,0,1,0
50055994,0,0,0
50063717,1,0,0
50063730,0,0,0
50130737,0,0,1
50130750,0,0,0
50175637,0,1,0
50175650,0,0,0
50210560,0,0,1
50210573,0,0,0
50223207,1,0,0
50223220,0,0,0
50290381,0,0,1
50290394,0,0,0
50295310,0,1,0
50295323,0,0,0
50370206,0,0,1
50370219,0,0,0
50382697,1,0,0
50382711,0,0,0
50414969,0,1,0
50414982,0,0,0
50450046,0,0,1
50450059,0,0,0
50529855,0,0,1
50529868,0,0,0
50534628,0,1,0
50534641,0,0,0
50542207,1,0,0
50542220,0,0,0
50609693,0,0,1
50609706,0,0,0
50654281,0,1,0
50654294,0,0,0
50689514,0,0,1
50689527,0,0,0
50701693,1,0,0
50701706,0,0,0
50769335,0,0,1
50769348,0,0,0
50773952,0,1,0
50773965,0,0,0
50849158,0,0,1
50849171,0,0,0
50861181,1,0,0
50861194,0,0,0
50893607,0,1,0
50893620,0,0,0
50928997,0,0,1
50929011,0,0,0
51008802,0,0,1
51008815,0,0,0
51013263,0,1,0
51013276,0,0,0
51020687,1,0,0
51020700,0,0,0
51088643,0,0,1
51088656,0,0,0
51132918,0,1,0
51132931,0,0,0
51168464,0,0,1
51168477,0,0,0
51180175,1,0,0
51180188,0,0,0
51248285,0,0,1
51248298,0,0,0
51252589,0,1,0
51252602,0,0,0
51328103,0,0,1
51328116,0,0,0
51339657,1,0,0
51339670,0,0,0
51372239,0,1,0
51372252,0,0,0
51407939,0,0,1
51407952,0,0,0
51487756,0,0,1
51487769,0,0,0
51491890,0,1,0
51491903,0,0,0
51499158,1,0,0
51499171,0,0,0
51567593,0,0,1
51567606,0,0,0
51611540,0,1,0
51611553,0,0,0
51647412,0,0,1
51647425,0,0,0
51658641,1,0,0
51658654,0,0,0
51727237,0,0,1
51727250,0,0,0
51731215,0,1,0
51731228,0,0,0
51807057,0,0,1
51807070,0,0,0
51818129,1,0,0
51818142,0,0,0
51850868,0,1,0
51850881,0,0,0
51886897,0,0,1
51886910,0,0,0
51966702,0,0,1
51966715,0,0,0
51970525,0,1,0
51970538,0,0,0
51977637,1,0,0
51977650,0,0,0
52046543,0,0,1
52046556,0,0,0
52090179,0,1,0
52090192,0,0,0
52126364,0,0,1
52126377,0,0,0
52137124,1,0,0
52137137,0,0,0
52206183,0,0,1
52206196,0,0,0
52209849,0,1,0
52209862,0,0,0
52286001,0,0,1
52286014,0,0,0
52296604,1,0,0
52296617,0,0,0
52329497,0,1,0
52329510,0,0,0
52365837,0,0,1
52365850,0,0,0
52445641,0,0,1
52445654,0,0,0
52449151,0,1,0
52449164,0,0,0
52456107,1,0,0
52456120,0,0,0
52525474,0,0,1
52525487,0,0,0
52568796,0,1,0
52568809,0,0,0
52605292,0,0,1
52605305,0,0,0
52615584,1,0,0
52615597,0,0,0
52685114,0,0,1
52685128,0,0,0
52688469,0,1,0
52688482,0,0,0
52764933,0,0,1
52764946,0,0,0
52775070,1,0,0
52775083,0,0,0
52808120,0,1,0
52808133,0,0,0
52844771,0,0,1
52844784,0,0,0
52924572,0,0,1
52924585,0,0,0
52927770,0,1,0
52927783,0,0,0
52934569,1,0,0
52934582,0,0,0
53004386,0,0,1
53004399,0,0,0
53047416,0,1,0
53047429,0,0,0
53084201,0,0,1
53084214,0,0,0
53094046,1,0,0
53094059,0,0,0
53164017,0,0,1
53164030,0,0,0
53167081,0,1,0
53167094,0,0,0
53243837,0,0,1
53243850,0,0,0
53253527,1,0,0
53253540,0,0,0
53286733,0,1,0
53286746,0,0,0
53323674,0,0,1
53323687,0,0,0
53403472,0,0,1
53403485,0,0,0
53406380,0,1,0
53406393,0,0,0
53413023,1,0,0
53413036,0,0,0
53483306,0,0,1
53483319,0,0,0
53526029,0,1,0
53526043,0,0,0
53563127,0,0,1
53563140,0,0,0
53572504,1,0,0
53572517,0,0,0
53642946,0,0,1
53642959,0,0,0
53645698,0,1,0
53645711,0,0,0
53722766,0,0,1
53722779,0,0,0
53731988,1,0,0
53732001,0,0,0
53765398,0,1,0
53765411,0,0,0
53802602,0,0,1
53802615,0,0,0
53882404,0,0,1
53882417,0,0,0
53885051,0,1,0
53885064,0,0,0
53891488,1,0,0
53891501,0,0,0
53962247,0,0,1
53962260,0,0,0
54004710,0,1,0
54004723,0,0,0
54042070,0,0,1
54042083,0,0,0
54050980,1,0,0
54050993,0,0,0
54121890,0,0,1
54121903,0,0,0
54124381,0,1,0
54124394,0,0,0
54201711,0,0,1
54201724,0,0,0
54210465,1,0,0
54210478,0,0,0
54244035,0,1,0
54244048,0,0,0
54281553,0,0,1
54281566,0,0,0
54361358,0,0,1
54361371,0,0,0
54363693,0,1,0
54363706,0,0,0
54369974,1,0,0
54369987,0,0,0
54441200,0,0,1
54441213,0,0,0
54483350,0,1,0
54483363,0,0,0
54521021,0,0,1
54521034,0,0,0
54529466,1,0,0
54529479,0,0,0
54600848,0,0,1
54600861,0,0,0
54603030,0,1,0
54603043,0,0,0
54680672,0,0,1
54680685,0,0,0
54688961,1,0,0
54688974,0,0,0
54722687,0,1,0
54722700,0,0,0
54760511,0,0,1
54760524,0,0,0
54840315,0,0,1
54840328,0,0,0
54842341,0,1,0
54842354,0,0,0
54848465,1,0,0
54848478,0,0,0
54920153,0,0,1
54920166,0,0,0
54961994,0,1,0
54962007,0,0,0
54999975,0,0,1
54999988,0,0,0
55007952,1,0,0
55007965,0,0,0
55079801,0,0,1
55079814,0,0,0
55081671,0,1,0
55081684,0,0,0
55159624,0,0,1
55159637,0,0,0
55167445,1,0,0
55167458,0,0,0
55201328,0,1,0
55201341,0,0,0
55239465,0,0,1
55239478,0,0,0
55319264,0,0,1
55319277,0,0,0
55320978,0,1,0
55320991,0,0,0
55326947,1,0,0
55326960,0,0,0
55399101,0,0,1
55399114,0,0,0
55440631,0,1,0
55440644,0,0,0
55478922,0,0,1
55478935,0,0,0
55486431,1,0,0
55486444,0,0,0
55558740,0,0,1
55558754,0,0,0
55560298,0,1,0
55560311,0,0,0
55638559,0,0,1
55638572,0,0,0
55645912,1,0,0
55645925,0,0,0
55679949,0,1,0
55679962,0,0,0
55718398,0,0,1
55718411,0,0,0
55798200,0,0,1
55798213,0,0,0
55799602,0,1,0
55799615,0,0,0
55805415,1,0,0
55805428,0,0,0
55878039,0,0,1
55878052,0,0,0
55919255,0,1,0
55919268,0,0,0
55957857,0,0,1
55957870,0,0,0
55964899,1,0,0
55964912,0,0,0
56037676,0,0,1
56037689,0,0,0
56038925,0,1,0
56038938,0,0,0
56117498,0,0,1
56117511,0,0,0
56124386,1,0,0
56124399,0,0,0
56158580,0,1,0
56158593,0,0,0
56197339,0,0,1
56197352,0,0,0
56277140,0,0,1
56277153,0,0,0
56278233,0,1,0
56278246,0,0,0
56283890,1,0,0
56283903,0,0,0
56356979,0,0,1
56356992,0,0,0
56397887,0,1,0
56397900,0,0,0
56436802,0,0,1
56436815,0,0,0
56443379,1,0,0
56443392,0,0,0
56516619,0,0,1
56516632,0,0,0
56517556,0,1,0
56517569,0,0,0
56596435,0,0,1
56596448,0,0,0
56602855,1,0,0
56602868,0,0,0
56637203,0,1,0
56637216,0,0,0
56676271,0,0,1
56676284,0,0,0
56756071,0,0,1
56756084,0,0,0
56756851,0,1,0
56756864,0,0,0
56762353,1,0,0
56762366,0,0,0
56835905,0,0,1
56835918,0,0,0
56876500,0,1,0
56876513,0,0,0
56915724,0,0,1
56915737,0,0,0
56921831,1,0,0
56921844,0,0,0
56995542,0,0,1
56995555,0,0,0
56996166,0,1,0
56996179,0,0,0
57075358,0,0,1
57075371,0,0,0
57081363,1,0,0
57081376,0,0,0
57115810,0,1,0
57115823,0,0,0
57155187,0,0,1
57155200,0,0,0
57234979,0,0,1
57234992,0,0,0
57235448,0,1,0
57235461,0,0,0
57240845,1,0,0
57240858,0,0,0
57314806,0,0,1
57314819,0,0,0
57355087,0,1,0
57355100,0,0,0
57394625,0,0,1
57394638,0,0,0
57400319,1,0,0
57400332,0,0,0
57474451,0,0,1
57474464,0,0,0
57480199,0,1,0
57480212,0,0,0
57554270,0,0,1
57554283,0,0,0
57559811,1,0,0
57559824,0,0,0
57599853,0,1,0
57599866,0,0,0
57634108,0,0,1
57634121,0,0,0
57713903,0,0,1
57713916,0,0,0
57719287,1,0,0
57719300,0,0,0
57724951,0,1,0
57724964,0,0,0
57793729,0,0,1
57793742,0,0,0
57844570,0,1,0
57844583,0,0,0
57873541,0,0,1
57873554,0,0,0
57878769,1,0,0
57878782,0,0,0
57953352,0,0,1
57953365,0,0,0
57964228,0,1,0
57964241,0,0,0
58033169,0,0,1
58033182,0,0,0
58038242,1,0,0
58038255,0,0,0
58083876,0,1,0
58083889,0,0,0
58113005,0,0,1
58113018,0,0,0
58192800,0,0,1
58192813,0,0,0
58197717,1,0,0
58197730,0,0,0
58203537,0,1,0
58203550,0,0,0
58272636,0,0,1
58272649,0,0,0
58323169,0,1,0
58323182,0,0,0
58352454,0,0,1
58352467,0,0,0
58357214,1,0,0
58357227,0,0,0
58432270,0,0,1
58432283,0,0,0
58442832,0,1,0
58442845,0,0,0
58512082,0,0,1
58512095,0,0,0
58516687,1,0,0
58516700,0,0,0
58562472,0,1,0
58562485,0,0,0
58591910,0,0,1
58591923,0,0,0
58671706,0,0,1
58671719,0,0,0
58676155,1,0,0
58676168,0,0,0
58682131,0,1,0
58682144,0,0,0
58751539,0,0,1
58751552,0,0,0
58801760,0,1,0
58801773,0,0,0
58831356,0,0,1
58831369,0,0,0
58835648,1,0,0
58835661,0,0,0
58911165,0,0,1
58911178,0,0,0
58921416,0,1,0
58921429,0,0,0
58990979,0,0,1
58990992,0,0,0
58995116,1,0,0
58995129,0,0,0
59041059,0,1,0
59041072,0,0,0
59070790,0,0,1
59070803,0,0,0
59150583,0,0,1
59150596,0,0,0
59154585,1,0,0
59154598,0,0,0
59160717,0,1,0
59160730,0,0,0
59230414,0,0,1
59230427,0,0,0
59280339,0,1,0
59280352,0,0,0
59310224,0,0,1
59310237,0,0,0
59314070,1,0,0
59314083,0,0,0
59390035,0,0,1
59390048,0,0,0
59399995,0,1,0
59400008,0,0,0
59469845,0,0,1
59469858,0,0,0
59473535,1,0,0
59473548,0,0,0
59519634,0,1,0
59519647,0,0,0
59549674,0,0,1
59549687,0,0,0
59629465,0,0,1
59629478,0,0,0
59632999,1,0,0
59633012,0,0,0
59639287,0,1,0
59639300,0,0,0
59709294,0,0,1
59709307,0,0,0
59758910,0,1,0
59758923,0,0,0
59789108,0,0,1
59789121,0,0,0
59792487,1,0,0
59792500,0,0,0
59868921,0,0,1
59868934,0,0,0
59878570,0,1,0
59878583,0,0,0
59948735,0,0,1
59948748,0,0,0
59951957,1,0,0
59951970,0,0,0
59998211,0,1,0
59998224,0,0,0
60028564,0,0,1
60028577,0,0,0
60108362,0,0,1
60108375,0,0,0
60111429,1,0,0
60111442,0,0,0
60117873,0,1,0
60117886,0,0,0
60188196,0,0,1
60188209,0,0,0
60237500,0,1,0
60237513,0,0,0
60268012,0,0,1
60268025,0,0,0
60270922,1,0,0
60270935,0,0,0
60347826,0,0,1
60347839,0,0,0
60357163,0,1,0
60357176,0,0,0
60427639,0,0,1
60427652,0,0,0
60430393,1,0,0
60430406,0,0,0
60476806,0,1,0
60476819,0,0,0
60507473,0,0,1
60507486,0,0,0
60587283,0,0,1
60587296,0,0,0
60589866,1,0,0
60589879,0,0,0
60596467,0,1,0
60596480,0,0,0
60667113,0,0,1
60667126,0,0,0
60716091,0,1,0
60716104,0,0,0
60746928,0,0,1
60746941,0,0,0
60749355,1,0,0
60749368,0,0,0
60826741,0,0,1
60826754,0,0,0
60835751,0,1,0
60835764,0,0,0
60906557,0,0,1
60906570,0,0,0
60908828,1,0,0
60908841,0,0,0
60955395,0,1,0
60955408,0,0,0
60986387,0,0,1
60986400,0,0,0
61066180,0,0,1
61066193,0,0,0
61068296,1,0,0
61068309,0,0,0
61075052,0,1,0
61075065,0,0,0
61146009,0,0,1
61146022,0,0,0
61194674,0,1,0
61194687,0,0,0
61225823,0,0,1
61225836,0,0,0
61227783,1,0,0
61227796,0,0,0
61305639,0,0,1
61305652,0,0,0
61314337,0,1,0
61314350,0,0,0
61385455,0,0,1
61385468,0,0,0
61387259,1,0,0
61387272,0,0,0
61433984,0,1,0
61433997,0,0,0
61465288,0,0,1
61465301,0,0,0
61545084,0,0,1
61545097,0,0,0
61546732,1,0,0
61546745,0,0,0
61553645,0,1,0
61553658,0,0,0
61624917,0,0,1
61624930,0,0,0
61673270,0,1,0
61673283,0,0,0
61704731,0,0,1
61704744,0,0,0
61706223,1,0,0
61706236,0,0,0
61784545,0,0,1
61784558,0,0,0
61792931,0,1,0
61792944,0,0,0
61864352,0,0,1
61864365,0,0,0
61865689,1,0,0
61865702,0,0,0
61912563,0,1,0
61912576,0,0,0
61944176,0,0,1
61944189,0,0,0
62023974,0,0,1
62023987,0,0,0
62025155,1,0,0
62025168,0,0,0
62032222,0,1,0
62032235,0,0,0
62103781,0,0,1
62103794,0,0,0
62151843,0,1,0
62151856,0,0,0
62183592,0,0,1
62183605,0,0,0
62184637,1,0,0
62184650,0,0,0
62263409,0,0,1
62263422,0,0,0
62271504,0,1,0
62271517,0,0,0
62343224,0,0,1
62343237,0,0,0
62344113,1,0,0
62344126,0,0,0
62391148,0,1,0
62391161,0,0,0
62423054,0,0,1
62423067,0,0,0
62502848,0,0,1
62502861,0,0,0
62503581,1,0,0
62503594,0,0,0
62510806,0,1,0
62510819,0,0,0
62582680,0,0,1
62582693,0,0,0
62630432,0,1,0
62630445,0,0,0
62662495,0,0,1
62662508,0,0,0
62663073,1,0,0
62663086,0,0,0
62742315,0,0,1
62742328,0,0,0
62750098,0,1,0
62750111,0,0,0
62822128,0,0,1
62822141,0,0,0
62822549,1,0,0
62822562,0,0,0
62869740,0,1,0
62869753,0,0,0
62901958,0,0,1
62901971,0,0,0
62981756,0,0,1
62981769,0,0,0
62987457,1,0,0
62987470,0,0,0
62989402,0,1,0
62989415,0,0,0
63061595,0,0,1
63061608,0,0,0
63109035,0,1,0
63109048,0,0,0
63141412,0,0,1
63141425,0,0,0
63146957,1,0,0
63146970,0,0,0
63221223,0,0,1
63221236,0,0,0
63228695,0,1,0
63228708,0,0,0
63301040,0,0,1
63301053,0,0,0
63306430,1,0,0
63306443,0,0,0
63348343,0,1,0
63348356,0,0,0
63380873,0,0,1
63380886,0,0,0
63460669,0,0,1
63460683,0,0,0
63465903,1,0,0
63465916,0,0,0
63468003,0,1,0
63468016,0,0,0
63540502,0,0,1
63540515,0,0,0
63587632,0,1,0
63587645,0,0,0
63620318,0,0,1
63620331,0,0,0
63625398,1,0,0
63625411,0,0,0
63700139,0,0,1
63700152,0,0,0
63707294,0,1,0
63707307,0,0,0
63779957,0,0,1
63779970,0,0,0
63784881,1,0,0
63784894,0,0,0
63826940,0,1,0
63826953,0,0,0
63859788,0,0,1
63859801,0,0,0
63939587,0,0,1
63939600,0,0,0
63944355,1,0,0
63944368,0,0,0
63946603,0,1,0
63946616,0,0,0
64019420,0,0,1
64019433,0,0,0
64066230,0,1,0
64066243,0,0,0
64099236,0,0,1
64099249,0,0,0
64103849,1,0,0
64103862,0,0,0
64179053,0,0,1
64179066,0,0,0
64185895,0,1,0
64185908,0,0,0
64258863,0,0,1
64258876,0,0,0
64263319,1,0,0
64263332,0,0,0
64305535,0,1,0
64305548,0,0,0
64338695,0,0,1
64338708,0,0,0
64418495,0,0,1
64418508,0,0,0
64422796,1,0,0
64422809,0,0,0
64425200,0,1,0
64425213,0,0,0
64498329,0,0,1
64498342,0,0,0
64544827,0,1,0
64544840,0,0,0
64578145,0,0,1
64578158,0,0,0
64582290,1,0,0
64582303,0,0,0
64657964,0,0,1
64657977,0,0,0
64664495,0,1,0
64664508,0,0,0
64737777,0,0,1
64737790,0,0,0
64741765,1,0,0
64741778,0,0,0
64784138,0,1,0
64784151,0,0,0
64817610,0,0,1
64817623,0,0,0
64897409,0,0,1
64897422,0,0,0
64901241,1,0,0
64901254,0,0,0
64903801,0,1,0
64903814,0,0,0
64977243,0,0,1
64977256,0,0,0
65023431,0,1,0
65023444,0,0,0
65057061,0,0,1
65057074,0,0,0
65060738,1,0,0
65060751,0,0,0
65136873,0,0,1
65136886,0,0,0
65143095,0,1,0
65143108,0,0,0
65216691,0,0,1
65216704,0,0,0
65220215,1,0,0
65220228,0,0,0
65262744,0,1,0
65262757,0,0,0
65296527,0,0,1
65296540,0,0,0
65376327,0,0,1
65376340,0,0,0
65379695,1,0,0
65379708,0,0,0
65382411,0,1,0
65382424,0,0,0
65456166,0,0,1
65456179,0,0,0
65502047,0,1,0
65502060,0,0,0
65535988,0,0,1
65536001,0,0,0
65539200,1,0,0
65539213,0,0,0
65615809,0,0,1
65615822,0,0,0
65621719,0,1,0
65621732,0,0,0
65695629,0,0,1
65695642,0,0,0
65698685,1,0,0
65698698,0,0,0
65741371,0,1,0
65741384,0,0,0
65775467,0,0,1
65775480,0,0,0
65855268,0,0,1
65855281,0,0,0
65858168,1,0,0
65858181,0,0,0
65861040,0,1,0
65861053,0,0,0
65935105,0,0,1
65935118,0,0,0
65980671,0,1,0
65980684,0,0,0
66014921,0,0,1
66014934,0,0,0
66017666,1,0,0
66017679,0,0,0
66094739,0,0,1
66094752,0,0,0
66100337,0,1,0
66100350,0,0,0
66174556,0,0,1
66174569,0,0,0
66177144,1,0,0
66177157,0,0,0
66219983,0,1,0
66219996,0,0,0
66254388,0,0,1
66254401,0,0,0
66334184,0,0,1
66334197,0,0,0
66336616,1,0,0
66336629,0,0,0
66339644,0,1,0
66339657,0,0,0
66414015,0,0,1
66414028,0,0,0
66459267,0,1,0
66459280,0,0,0
66493828,0,0,1
66493841,0,0,0
66496104,1,0,0
66496117,0,0,0
66573638,0,0,1
66573651,0,0,0
66578924,0,1,0
66578937,0,0,0
66653446,0,0,1
66653459,0,0,0
66655570,1,0,0
66655583,0,0,0
66698564,0,1,0
66698577,0,0,0
66733276,0,0,1
66733289,0,0,0
66813066,0,0,1
66813079,0,0,0
66815034,1,0,0
66815047,0,0,0
66818217,0,1,0
66818230,0,0,0
66892896,0,0,1
66892909,0,0,0
66937839,0,1,0
66937852,0,0,0
66972707,0,0,1
66972720,0,0,0
66974518,1,0,0
66974531,0,0,0
67052517,0,0,1
67052530,0,0,0
67057494,0,1,0
67057507,0,0,0
67132332,0,0,1
67132345,0,0,0
67133987,1,0,0
67134000,0,0,0
67177140,0,1,0
67177153,0,0,0
67212164,0,0,1
67212177,0,0,0
67291955,0,0,1
67291968,0,0,0
67293454,1,0,0
67293467,0,0,0
67296793,0,1,0
67296806,0,0,0
67371783,0,0,1
67371796,0,0,0
67416412,0,1,0
67416425,0,0,0
67451591,0,0,1
67451604,0,0,0
67452934,1,0,0
67452947,0,0,0
67531399,0,0,1
67531412,0,0,0
67536064,0,1,0
67536077,0,0,0
67611204,0,0,1
67611217,0,0,0
67612392,1,0,0
67612405,0,0,0
67655694,0,1,0
67655707,0,0,0
67691029,0,0,1
67691042,0,0,0
67770820,0,0,1
67770833,0,0,0
67771851,1,0,0
67771864,0,0,0
67775346,0,1,0
67775359,0,0,0
67850644,0,0,1
67850657,0,0,0
67894959,0,1,0
67894972,0,0,0
67930450,0,0,1
67930463,0,0,0
67931325,1,0,0
67931338,0,0,0
