0,1,0,1,0
237017,0,0,1,0
237615,0,0,1,1
398780,0,0,0,1
559940,1,0,0,1
560537,1,0,0,0
801977,0,0,0,0
802575,0,0,0,1
1124294,1,0,0,1
1124892,1,0,0,0
1205775,1,0,1,0
1366944,0,0,1,0
1367541,0,0,1,1
1689280,1,0,1,1
1689877,1,0,1,0
1931074,0,0,1,0
1931671,0,0,1,1
2012553,0,0,0,1
2254011,1,0,0,1
2254607,1,0,0,0
2496067,0,0,0,0
2496666,0,0,0,1
2818421,0,0,1,1
2819025,1,0,1,1
2819621,1,0,1,0
2980792,1,1,1,0
3061680,0,1,1,0
3062277,0,1,1,1
3384021,1,1,1,1
3384618,1,1,1,0
3626076,1,1,0,0
3626679,0,1,0,0
3627276,0,1,0,1
3948979,1,1,0,1
3949576,1,1,0,0
4191003,0,1,0,0
4191601,0,1,0,1
4433032,0,1,1,1
4513913,1,1,1,1
4514509,1,1,1,0
4755933,0,1,1,0
4756532,0,1,1,1
5078240,1,1,1,1
5078838,1,1,1,0
5239995,1,1,0,0
5320883,0,1,0,0
5321480,0,1,0,1
5643220,1,1,0,1
5643817,1,1,0,0
5885258,0,1,0,0
5885856,0,1,0,1
6047019,0,1,1,1
6208188,1,1,1,1
6208785,1,1,1,0
6450238,0,1,1,0
6450836,0,1,1,1
6772558,1,1,1,1
6773155,1,1,1,0
6854046,1,1,0,0
7095490,0,1,0,0
7096086,0,1,0,1
7176969,0,0,0,1
7338134,1,0,0,1
7338731,1,0,0,0
7580156,1,0,1,0
7661037,0,0,1,0
7661634,0,0,1,1
7903065,1,0,1,1
7903663,1,0,1,0
8225404,0,0,1,0
8226002,0,0,1,1
8387167,0,0,0,1
8468052,1,0,0,1
8468648,1,0,0,0
8790389,0,0,0,0
8790987,0,0,0,1
9032455,1,0,0,1
9033061,1,0,0,0
9194239,1,0,1,0
9355408,0,0,1,0
9356005,0,0,1,1
9597473,1,0,1,1
9598071,1,0,1,0
9919564,0,0,1,0
9920162,0,0,1,1
10001052,0,0,0,1
10162230,1,0,0,1
10162827,1,0,0,0
10484504,0,0,0,0
10485102,0,0,0,1
10726540,1,0,0,1
10727137,1,0,0,0
10808014,1,0,1,0
11049437,0,0,1,0
11050034,0,0,1,1
11291449,0,1,1,1
11292053,1,1,1,1
11292649,1,1,1,0
11614385,1,1,0,0
11614989,0,1,0,0
11615586,0,1,0,1
11857057,1,1,0,1
11857655,1,1,0,0
12179397,0,1,0,0
12179995,0,1,0,1
12421438,0,1,1,1
12422042,1,1,1,1
12422639,1,1,1,0
12744374,0,1,1,0
12744972,0,1,1,1
12986421,1,1,1,1
12987018,1,1,1,0
13228465,1,1,0,0
13309355,0,1,0,0
13309952,0,1,0,1
13551416,1,1,0,1
13552013,1,1,0,0
13873756,0,1,0,0
13874354,0,1,0,1
14035509,0,1,1,1
14116378,1,1,1,1
14116975,1,1,1,0
14438665,0,1,1,0
14439263,0,1,1,1
14680713,1,1,1,1
14681310,1,1,1,0
14842470,1,1,0,0
15003638,0,1,0,0
15004236,0,1,0,1
15245674,1,1,0,1
15246271,1,1,0,0
15487687,1,0,0,0
15568546,0,0,0,0
15569142,0,0,0,1
15650019,0,0,1,1
15891452,1,0,1,1
15892048,1,0,1,0
16133481,0,0,1,0
16134079,0,0,1,1
16375543,0,0,0,1
16456431,1,0,0,1
16457027,1,0,0,0
16698474,0,0,0,0
16699072,0,0,0,1
17020689,1,0,0,1
17021286,1,0,0,0
17182432,1,0,1,0
17263309,0,0,1,0
17263906,0,0,1,1
17585619,1,0,1,1
17586217,1,0,1,0
17827440,0,0,1,0
17828037,0,0,1,1
17989177,0,0,0,1
18150327,1,0,0,1
18150924,1,0,0,0
18392348,0,0,0,0
18392946,0,0,0,1
18714658,1,0,0,1
18715255,1,0,0,0
18796134,1,0,1,0
18957298,0,0,1,0
18957895,0,0,1,1
19279521,1,0,1,1
19280119,1,0,1,0
19521543,0,0,1,0
19522141,0,0,1,1
19603018,0,1,1,1
19603613,0,1,0,1
19845047,1,1,0,1
19845643,1,1,0,0
20087064,0,1,0,0
20087662,0,1,0,1
20409353,0,1,1,1
20409957,1,1,1,1
20410554,1,1,1,0
20651984,0,1,1,0
20652582,0,1,1,1
20974299,1,1,1,1
20974905,1,1,1,0
21216351,1,1,0,0
21216954,0,1,0,0
21217552,0,1,0,1
21539289,1,1,0,1
21539887,1,1,0,0
21781337,0,1,0,0
21781935,0,1,0,1
22023377,0,1,1,1
22104263,1,1,1,1
22104860,1,1,1,0
22346320,0,1,1,0
22346918,0,1,1,1
22668646,1,1,1,1
22669243,1,1,1,0
22830398,1,1,0,0
22911279,0,1,0,0
22911876,0,1,0,1
23233613,1,1,0,1
23234210,1,1,0,0
23475678,0,1,0,0
23476276,0,1,0,1
23637439,0,1,1,1
23798603,0,0,1,1
23799205,1,0,1,1
23799800,1,0,1,0
24041236,1,0,1,1
24041839,0,0,1,1
24363553,0,0,1,0
24364151,1,0,1,0
24364752,1,0,0,0
24686490,1,0,0,1
24687086,0,0,0,1
24928537,0,0,0,0
24929135,1,0,0,0
25170593,1,0,1,0
25251478,1,0,1,1
25252075,0,0,1,1
25493531,0,0,1,0
25494130,1,0,1,0
25815655,1,0,1,1
25816252,0,0,1,1
25977410,0,0,0,1
26058291,0,0,0,0
26058888,1,0,0,0
26380630,1,0,0,1
26381228,0,0,0,1
26622698,0,0,0,0
26623296,1,0,0,0
26784472,1,0,1,0
26945642,1,0,1,1
26946239,0,0,1,1
27187628,0,0,1,0
27188227,1,0,1,0
27509995,1,0,1,1
27510592,0,0,1,1
27591482,0,0,0,1
27752658,0,0,0,0
27753255,1,0,0,0
27914439,1,1,0,0
28075607,1,1,0,1
28076203,0,1,0,1
28317652,0,1,0,0
28318250,1,1,0,0
28399130,1,1,1,0
28640551,1,1,1,1
28641148,0,1,1,1
28882566,0,1,1,0
28883164,1,1,1,0
29204879,1,1,0,0
29205483,1,1,0,1
29206080,0,1,0,1
29447519,0,1,0,0
29448117,1,1,0,0
29769853,1,1,0,1
29770451,0,1,0,1
30011893,0,1,1,1
30012497,0,1,1,0
30013094,1,1,1,0
30334771,1,1,1,1
30335368,0,1,1,1
30576779,0,1,1,0
30577377,1,1,1,0
30818766,1,1,0,0
30899628,1,1,0,1
30900224,0,1,0,1
31141606,0,1,0,0
31142204,1,1,0,0
31463870,1,1,0,1
31464467,0,1,0,1
31625604,0,1,1,1
31706474,0,1,1,0
31707072,1,1,1,0
32028773,1,1,1,1
32029370,0,1,1,1
32110235,0,0,1,1
32271377,0,0,1,0
32271974,1,0,1,0
32433120,1,0,0,0
32594268,1,0,0,1
32594865,0,0,0,1
32836277,0,0,0,0
32917156,1,0,0,0
33158557,1,0,1,0
33159161,1,0,1,1
33159757,0,0,1,1
33481416,0,0,1,0
33482014,1,0,1,0
33723432,1,0,1,1
33724030,0,0,1,1
33965471,0,0,0,1
34046354,0,0,0,0
34046951,1,0,0,0
34288413,1,0,0,1
34289011,0,0,0,1
34610753,0,0,0,0
34611351,1,0,0,0
34772528,1,0,1,0
34853417,1,0,1,1
34854013,0,0,1,1
35175472,0,0,1,0
35176071,1,0,1,0
35417522,1,0,1,1
35418120,0,0,1,1
35579295,0,0,0,1
35740463,0,0,0,0
35741060,1,0,0,0
35982517,1,0,0,1
35983114,0,0,0,1
36304827,0,1,0,1
36305430,0,1,0,0
36306027,1,1,0,0
36386899,1,1,1,0
36548046,1,1,1,1
36548643,0,1,1,1
36870347,0,1,1,0
36870945,1,1,1,0
37112367,1,1,1,1
37112964,0,1,1,1
37193843,0,1,0,1
37435273,0,1,0,0
37435870,1,1,0,0
37677307,1,1,0,1
37677913,0,1,0,1
37999602,0,1,1,1
38000205,0,1,1,0
38000802,1,1,1,0
38242227,1,1,1,1
38242825,0,1,1,1
38564530,0,1,1,0
38565127,1,1,1,0
38806555,1,1,0,0
38807159,1,1,0,1
38807756,0,1,0,1
39129478,0,1,0,0
39130076,1,1,0,0
39371505,1,1,0,1
39372103,0,1,0,1
39613531,0,1,1,1
39694412,0,1,1,0
39695009,1,1,1,0
39936441,1,1,1,1
39937038,0,1,1,1
40258752,0,1,1,0
40259350,1,1,1,0
40420505,1,0,1,0
40421100,1,0,0,0
40501976,1,0,0,1
40502572,0,0,0,1
40824254,0,0,0,0
40824852,1,0,0,0
41066272,1,0,0,1
41066870,0,0,0,1
41228020,0,0,1,1
41389166,0,0,1,0
41389763,1,0,1,0
41711446,1,0,1,1
41712043,0,0,1,1
41953448,0,0,0,1
41954052,0,0,0,0
41954650,1,0,0,0
42276335,1,0,0,1
42276933,0,0,0,1
42518375,0,0,0,0
42518973,1,0,0,0
42760404,1,0,1,0
42841282,1,0,1,1
42841878,0,0,1,1
43083012,0,0,1,0
43083610,1,0,1,0
43405281,1,0,1,1
43405878,0,0,1,1
43567021,0,0,0,1
43647895,0,0,0,0
43648492,1,0,0,0
43970169,1,0,0,1
43970766,0,0,0,1
44212165,0,0,0,0
44212763,1,0,0,0
44373908,1,0,1,0
44535073,1,0,1,1
44535669,0,0,1,1
44616552,0,1,1,1
44777712,0,1,1,0
44778309,1,1,1,0
45100034,1,1,1,1
45100631,0,1,1,1
45181509,0,1,0,1
45342670,0,1,0,0
45343267,1,1,0,0
45665014,1,1,0,1
45665612,0,1,0,1
45907074,0,1,0,0
45907672,1,1,0,0
45988561,1,1,1,0
46230042,1,1,1,1
46230638,0,1,1,1
46472118,0,1,1,0
46472716,1,1,1,0
46794478,1,1,0,0
46795083,1,1,0,1
46795680,0,1,0,1
47037151,0,1,0,0
47037749,1,1,0,0
47359467,1,1,0,1
47360064,0,1,0,1
47601505,0,1,1,1
47602108,0,1,1,0
47602705,1,1,1,0
47924437,1,1,1,1
47925034,0,1,1,1
48166490,0,1,1,0
48167088,1,1,1,0
48408568,1,1,0,0
48489452,1,1,0,1
48490048,0,1,0,1
48731490,0,0,0,1
48732094,0,0,0,0
48732690,1,0,0,0
49054373,1,0,0,1
49054970,0,0,0,1
49216113,0,0,1,1
49296987,0,0,1,0
49297584,1,0,1,0
49619290,1,0,1,1
49619897,0,0,1,1
49861328,0,0,1,0
49861932,1,0,1,0
49942813,1,0,0,0
50184251,1,0,0,1
50184847,0,0,0,1
50506572,0,0,0,0
50507170,1,0,0,0
50748620,1,0,1,0
50749225,1,0,1,1
50749822,0,0,1,1
51071275,0,0,1,0
51071873,1,0,1,0
51313307,1,0,1,1
51313904,0,0,1,1
51555347,0,0,0,1
51636224,0,0,0,0
51636822,1,0,0,0
51878259,1,0,0,1
51878856,0,0,0,1
52200608,0,0,0,0
52201206,1,0,0,0
52362380,1,0,1,0
52443272,1,0,1,1
52443868,0,0,1,1
52765624,0,0,1,0
52766221,1,0,1,0
52927390,1,1,1,0
53008276,1,1,1,1
53008872,0,1,1,1
53170042,0,1,0,1
53331219,0,1,0,0
53331816,1,1,0,0
53573281,1,1,0,1
53573879,0,1,0,1
53895629,0,1,0,0
53896227,1,1,0,0
53977115,1,1,1,0
54138278,1,1,1,1
54138875,0,1,1,1
54460595,0,1,1,0
54461193,1,1,1,0
54702645,1,1,1,1
54703242,0,1,1,1
54784122,0,1,0,1
55025554,0,1,0,0
55026151,1,1,0,0
55267594,1,1,0,1
55268191,0,1,0,1
55589918,0,1,1,1
55590521,0,1,1,0
55591119,1,1,1,0
55832568,1,1,1,1
55833166,0,1,1,1
56154942,0,1,1,0
56155540,1,1,1,0
56397008,1,1,0,0
56397612,1,1,0,1
56398209,0,1,0,1
56719960,0,1,0,0
56720558,1,1,0,0
56962030,1,1,0,1
56962627,0,1,0,1
57043514,0,0,0,1
57204688,0,0,1,1
57285576,0,0,1,0
57286172,1,0,1,0
57527636,1,0,1,1
57528234,0,0,1,1
57849987,0,0,1,0
57850585,1,0,1,0
58011751,1,0,0,0
58092635,1,0,0,1
58093232,0,0,0,1
58414974,0,0,0,0
58415572,1,0,0,0
58657027,1,0,0,1
58737909,1,0,1,1
58738506,0,0,1,1
58979678,0,0,1,0
58980277,1,0,1,0
59302022,1,0,1,1
59302620,0,0,1,1
59544084,0,0,0,1
59544687,0,0,0,0
59545285,1,0,0,0
59867037,1,0,0,1
59867634,0,0,0,1
60109095,0,0,0,0
60109693,1,0,0,0
60351147,1,0,1,0
60432037,1,0,1,1
60432634,0,0,1,1
60674086,0,0,1,0
60674684,1,0,1,0
60996426,1,0,1,1
60997024,0,0,1,1
61158192,0,0,0,1
61238805,0,1,0,1
61239406,0,1,0,0
61240002,1,1,0,0
61561740,1,1,0,1
61562347,0,1,0,1
61803770,0,1,0,0
61804368,1,1,0,0
61965516,1,1,1,0
62126658,1,1,1,1
62127254,0,1,1,1
62368667,0,1,1,0
62369265,1,1,1,0
62690837,1,1,1,1
62691434,0,1,1,1
62772309,0,1,0,1
62933469,0,1,0,0
62934066,1,1,0,0
63255769,1,1,0,1
63256367,0,1,0,1
63497588,0,1,0,0
63498186,1,1,0,0
63579068,1,1,1,0
63820500,1,1,1,1
63821097,0,1,1,1
64062554,0,1,1,0
64063151,1,1,1,0
64384881,1,1,0,0
64385486,1,1,0,1
64386082,0,1,0,1
64627520,0,1,0,0
64628118,1,1,0,0
64949718,1,1,0,1
64950315,0,1,0,1
65191709,0,1,1,1
65192312,0,1,1,0
65192909,1,1,1,0
65354037,1,0,1,0
65515171,1,0,1,1
65515767,0,0,1,1
65757173,0,0,1,0
65757770,1,0,1,0
65999184,1,0,0,0
66080059,1,0,0,1
66080655,0,0,0,1
66322078,0,0,0,0
66322685,1,0,0,0
66644386,1,0,0,1
66644983,0,0,0,1
66806132,0,0,1,1
66887010,0,0,1,0
66887607,1,0,1,0
67209277,1,0,1,1
67209874,0,0,1,1
67531518,0,0,0,1
67532122,0,0,0,0
67532719,1,0,0,0
67774115,1,0,0,1
67774713,0,0,0,1
68096363,0,0,0,0
68096961,1,0,0,0
68338351,1,0,1,0
68338955,1,0,1,1
68339552,0,0,1,1
68661209,0,0,1,0
68661808,1,0,1,0
68903222,1,0,1,1
68903819,0,0,1,1
69145222,0,0,0,1
69226091,0,0,0,0
69226688,1,0,0,0
69468112,1,0,0,1
69468709,0,0,0,1
69549590,0,1,0,1
69791003,0,1,0,0
69791599,1,1,0,0
69952737,1,1,1,0
70033606,1,1,1,1
70034203,0,1,1,1
70355888,0,1,1,0
70356486,1,1,1,0
70597896,1,1,1,1
70598494,0,1,1,1
70759638,0,1,0,1
70920794,0,1,0,0
70921391,1,1,0,0
71162808,1,1,0,1
71163405,0,1,0,1
71484916,0,1,0,0
71485514,1,1,0,0
71566397,1,1,1,0
71727558,1,1,1,1
71728154,0,1,1,1
72049847,0,1,1,0
72050444,1,1,1,0
72291857,1,1,1,1
72292454,0,1,1,1
72373331,0,1,0,1
72614749,0,1,0,0
72615346,1,1,0,0
72856700,1,1,0,1
72857298,0,1,0,1
73178969,0,1,1,1
73179573,0,1,1,0
73180170,1,1,1,0
73421564,1,1,1,1
73422161,0,1,1,1
73743634,0,0,1,1
73744237,0,0,1,0
73744834,1,0,1,0
73986230,1,0,0,0
73986833,1,0,0,1
73987430,0,0,0,1
74309112,0,0,0,0
74309710,1,0,0,0
74551139,1,0,0,1
74551737,0,0,0,1
74793154,0,0,1,1
74874024,0,0,1,0
74874621,1,0,1,0
75116049,1,0,1,1
75116646,0,0,1,1
75438328,0,0,1,0
75438926,1,0,1,0
75519796,1,0,0,0
75680941,1,0,0,1
75681543,0,0,0,1
76003224,0,0,0,0
76003822,1,0,0,0
76325485,1,0,1,0
76326090,1,0,1,1
76326686,0,0,1,1
76568098,0,0,1,0
76568696,1,0,1,0
76890390,1,0,1,1
76890987,0,0,1,1
77132409,0,0,0,1
77133012,0,0,0,0
77133609,1,0,0,0
77455331,1,0,0,1
77455928,0,0,0,1
77697365,0,0,0,0
77697963,1,0,0,0
77859117,1,1,0,0
77940004,1,1,1,0
78020889,1,1,1,1
78021485,0,1,1,1
78262948,0,1,1,0
78263555,1,1,1,0
78585283,1,1,1,1
78585880,0,1,1,1
78747031,0,1,0,1
78827903,0,1,0,0
78828500,1,1,0,0
79150208,1,1,0,1
79150806,0,1,0,1
79392233,0,1,0,0
79392831,1,1,0,0
79553993,1,1,1,0
79715155,1,1,1,1
79715751,0,1,1,1
79957184,0,1,1,0
79957783,1,1,1,0
80279514,1,1,1,1
80280111,0,1,1,1
80360994,0,1,0,1
80522167,0,1,0,0
80522764,1,1,0,0
80844424,1,1,0,1
80845022,0,1,0,1
81086455,0,1,0,0
81087052,1,1,0,0
81167940,1,1,1,0
81409397,1,1,1,1
81409993,0,1,1,1
81651450,0,1,1,0
81652048,1,1,1,0
81973813,1,1,0,0
81974417,1,1,0,1
81975013,0,1,0,1
82055902,0,0,0,1
82217086,0,0,0,0
82217683,1,0,0,0
82539454,1,0,0,1
82540051,0,0,0,1
82781522,0,0,1,1
82782125,0,0,1,0
82782722,1,0,1,0
83104459,1,0,1,1
83105057,0,0,1,1
83346514,0,0,1,0
83347111,1,0,1,0
83588564,1,0,0,0
83669454,1,0,0,1
83670050,0,0,0,1
83911520,0,0,0,0
83912118,1,0,0,0
84233884,1,0,0,1
84234481,0,0,0,1
84315374,0,0,1,1
84556831,0,0,1,0
84557429,1,0,1,0
84798902,1,0,1,1
84799500,0,0,1,1
85121257,0,0,0,1
85121861,0,0,0,0
85122459,1,0,0,0
85363923,1,0,0,1
85364521,0,0,0,1
85686302,0,0,0,0
85686901,1,0,0,0
85928376,1,0,1,0
85928980,1,0,1,1
85929576,0,0,1,1
86171059,0,1,1,1
86251951,0,1,1,0
86252548,1,1,1,0
86494006,1,1,1,1
86494603,0,1,1,1
86736073,0,1,0,1
86816965,0,1,0,0
86817562,1,1,0,0
87059017,1,1,0,1
87059615,0,1,0,1
87381389,0,1,0,0
87381987,1,1,0,0
87543179,1,1,1,0
87624078,1,1,1,1
87624675,0,1,1,1
87946485,0,1,1,0
87947084,1,1,1,0
88188574,1,1,1,1
88189172,0,1,1,1
88350344,0,1,0,1
88511512,0,1,0,0
88512109,1,1,0,0
88753307,1,1,0,1
88753904,0,1,0,1
89075659,0,1,0,0
89076257,1,1,0,0
89157153,1,1,1,0
89318338,1,1,1,1
89318935,0,1,1,1
89640699,0,1,1,0
89641298,1,1,1,0
89882790,1,1,1,1
89883387,0,1,1,1
89964281,0,1,0,1
90205761,0,1,0,0
90206358,1,1,0,0
90367554,1,0,0,0
90448450,1,0,0,1
90449046,0,0,0,1
90770825,0,0,1,1
90771429,0,0,1,0
90772026,1,0,1,0
91013517,1,0,1,1
91014115,0,0,1,1
91335887,0,0,1,0
91336484,1,0,1,0
91577953,1,0,0,0
91578557,1,0,0,1
91579154,0,0,0,1
91900902,0,0,0,0
91901501,1,0,0,0
92142961,1,0,0,1
92143558,0,0,0,1
92304725,0,0,1,1
92465908,0,0,1,0
92466505,1,0,1,0
92708006,1,0,1,1
92708603,0,0,1,1
93030403,0,0,1,0
93031001,1,0,1,0
93111901,1,0,0,0
93353371,1,0,0,1
93353967,0,0,0,1
93595414,0,0,0,0
93596012,1,0,0,0
93917782,1,0,1,0
93918386,1,0,1,1
93918982,0,0,1,1
94160463,0,0,1,0
94161061,1,0,1,0
94482822,1,1,1,0
94483426,1,1,1,1
94484022,0,1,1,1
94725493,0,1,0,1
94726097,0,1,0,0
94726694,1,1,0,0
95048453,1,1,0,1
95049051,0,1,0,1
95290516,0,1,0,0
95291114,1,1,0,0
95532578,1,1,1,0
95613461,1,1,1,1
95614058,0,1,1,1
95855512,0,1,1,0
95856110,1,1,1,0
96177848,1,1,1,1
96178446,0,1,1,1
96339622,0,1,0,1
96420520,0,1,0,0
96421117,1,1,0,0
96742602,1,1,0,1
96743200,0,1,0,1
96984667,0,1,0,0
96985265,1,1,0,0
97146453,1,1,1,0
97307652,1,1,1,1
97308249,0,1,1,1
97549751,0,1,1,0
97550349,1,1,1,0
97872093,1,1,1,1
97872691,0,1,1,1
97953571,0,1,0,1
98114739,0,1,0,0
98115336,1,1,0,0
98437095,1,1,0,1
98437692,0,1,0,1
98679169,0,0,0,1
98679773,0,0,0,0
98680370,1,0,0,0
98761266,1,0,1,0
99002741,1,0,1,1
99003337,0,0,1,1
99244810,0,0,1,0
99245409,1,0,1,0
99567165,1,0,0,0
99567769,1,0,0,1
99568366,0,0,0,1
99809828,0,0,0,0
99810426,1,0,0,0
100132152,1,0,0,1
100132750,0,0,0,1
100374196,0,0,1,1
100374800,0,0,1,0
100375397,1,0,1,0
100697127,1,0,1,1
100697724,0,0,1,1
100939173,0,0,1,0
100939771,1,0,1,0
101100939,1,0,0,0
101262106,1,0,0,1
101262702,0,0,0,1
101504163,0,0,0,0
101504767,1,0,0,0
101826504,1,0,0,1
101827102,0,0,0,1
101907996,0,0,1,1
102149485,0,0,1,0
102150083,1,0,1,0
102391572,1,0,1,1
102392169,0,0,1,1
102713926,0,0,0,1
102714529,0,0,0,0
102715127,1,0,0,0
102796015,1,1,0,0
102957201,1,1,0,1
102957797,0,1,0,1
103279584,0,1,0,0
103280182,1,1,0,0
103521678,1,1,1,0
103522282,1,1,1,1
103522879,0,1,1,1
103844567,0,1,1,0
103845165,1,1,1,0
104086658,1,1,1,1
104087255,0,1,1,1
104328744,0,1,0,1
104409642,0,1,0,0
104410239,1,1,0,0
104651531,1,1,0,1
104652129,0,1,0,1
104973912,0,1,0,0
104974510,1,1,0,0
105135700,1,1,1,0
105216596,1,1,1,1
105217192,0,1,1,1
105538974,0,1,1,0
105539572,1,1,1,0
105781065,1,1,1,1
105781662,0,1,1,1
105942863,0,1,0,1
106104056,0,1,0,0
106104654,1,1,0,0
106346118,1,1,0,1
106346715,0,1,0,1
106668459,0,1,0,0
106669057,1,1,0,0
106749942,1,1,1,0
106910853,1,1,1,1
106911449,0,1,1,1
106992346,0,0,1,1
107233820,0,0,1,0
107234417,1,0,1,0
107475882,1,0,1,1
107476479,0,0,1,1
107557357,0,0,0,1
107798794,0,0,0,0
107799391,1,0,0,0
108040847,1,0,0,1
108041444,0,0,0,1
108363138,0,0,1,1
108363742,0,0,1,0
108364339,1,0,1,0
108605806,1,0,1,1
108606404,0,0,1,1
108928142,0,0,1,0
108928740,1,0,1,0
109169977,1,0,0,0
109170581,1,0,0,1
109171178,0,0,0,1
109492900,0,0,0,0
109493499,1,0,0,0
109734946,1,0,0,1
109735543,0,0,0,1
109896721,0,0,1,1
110057903,0,0,1,0
110058500,1,0,1,0
110380239,1,0,1,1
110380837,0,0,1,1
110622306,0,0,1,0
110622904,1,0,1,0
110703792,1,0,0,0
110945269,1,0,0,1
110945865,0,0,0,1
111187324,0,1,0,1
111187928,0,1,0,0
111188525,1,1,0,0
111510301,1,1,1,0
111510906,1,1,1,1
111511502,0,1,1,1
111752996,0,1,1,0
111753594,1,1,1,0
112075352,1,1,1,1
112075949,0,1,1,1
112317422,0,1,0,1
112318026,0,1,0,0
112318623,1,1,0,0
112640362,1,1,0,1
112640960,0,1,0,1
112882429,0,1,0,0
112883027,1,1,0,0
113124481,1,1,1,0
113205374,1,1,1,1
113205971,0,1,1,1
113447437,0,1,1,0
113448036,1,1,1,0
113769787,1,1,1,1
113770384,0,1,1,1
113931564,0,1,0,1
114012456,0,1,0,0
114013053,1,1,0,0
114334814,1,1,0,1
114335412,0,1,0,1
114576872,0,1,0,0
114577470,1,1,0,0
114738633,1,1,1,0
114899781,1,1,1,1
114900377,0,1,1,1
115141814,0,1,1,0
115142412,1,1,1,0
115303566,1,0,1,0
115464733,1,0,1,1
115465329,0,0,1,1
115546211,0,0,0,1
115707397,0,0,0,0
115707995,1,0,0,0
116029755,1,0,0,1
116030352,0,0,0,1
116271772,0,0,0,0
116272371,1,0,0,0
116353273,1,0,1,0
116594777,1,0,1,1
116595373,0,0,1,1
116836862,0,0,1,0
116837460,1,0,1,0
117159031,1,0,0,0
117159635,1,0,0,1
117160232,0,0,0,1
117401712,0,0,0,0
117402310,1,0,0,0
117724050,1,0,0,1
117724647,0,0,0,1
117885821,0,0,1,1
117966713,0,0,1,0
117967310,1,0,1,0
118289073,1,0,1,1
118289671,0,0,1,1
118531079,0,0,1,0
118531683,1,0,1,0
118692884,1,0,0,0
118854078,1,0,0,1
118854675,0,0,0,1
119176457,0,0,0,0
119177055,1,0,0,0
119418301,1,0,0,1
119418898,0,0,0,1
119499783,0,1,0,1
119500378,0,1,1,1
119741841,0,1,1,0
119742437,1,1,1,0
119983899,1,1,1,1
119984497,0,1,1,1
120306262,0,1,0,1
120306866,0,1,0,0
120307463,1,1,0,0
120548943,1,1,0,1
120549541,0,1,0,1
120871292,0,1,0,0
120871890,1,1,0,0
121113356,1,1,1,0
121113961,1,1,1,1
121114558,0,1,1,1
121436357,0,1,1,0
121436956,1,1,1,0
121678454,1,1,1,1
121679051,0,1,1,1
121920518,0,1,0,1
122001408,0,1,0,0
122002005,1,1,0,0
122243479,1,1,0,1
122244076,0,1,0,1
122565820,0,1,0,0
122566418,1,1,0,0
122727593,1,1,1,0
122808478,1,1,1,1
122809075,0,1,1,1
