0,0
14514,1
95951,0
173396,1
254831,0
336276,1
413718,0
495163,1
576598,0
654044,1
735367,0
812477,1
893913,0
975357,1
1052465,0
1133908,1
1215346,0
1292454,1
1373883,0
1455325,1
1532764,0
1614205,1
1695642,0
1773083,1
1854513,0
1935958,1
2013395,0
2094834,1
2171938,0
2253380,1
2334818,0
2411925,1
2493356,0
2574797,1
2652236,0
2733675,1
2815629,0
2893058,1
2974481,0
3051578,1
3133006,0
3214446,1
3291883,0
3373316,1
3454745,0
3532185,1
3613622,0
3695065,1
3772505,0
3853942,1
3931043,0
4012479,1
4093911,0
4171019,1
4252455,0
4333899,1
4411334,0
4492777,1
4574210,0
4651651,1
4733085,0
4814527,1
4891971,0
4973417,1
5050524,0
5131966,1
5213404,0
5290514,1
5371954,0
5453399,1
5530840,0
5612282,1
5693721,0
5771165,1
5852599,0
5934043,1
6011487,0
6092932,1
6170040,0
6251485,1
6332930,0
6410381,1
6491825,0
6573275,1
6650728,0
6732182,1
6813622,0
6891580,1
6973021,0
7050476,1
7131923,0
7213376,1
7290827,0
7372277,1
7449393,0
7530846,1
7612296,0
7689421,1
7770866,0
7852324,1
7929443,0
8010872,1
8092318,0
8169770,1
8251217,0
8332677,1
8410131,0
8491589,1
8573048,0
8650505,1
8731962,0
8809093,1
8890544,0
8972001,1
9049123,0
9130585,1
9212039,0
9289495,1
9370944,0
9452292,1
9529746,0
9611206,1
9692662,0
9770125,1
9851577,0
9928704,1
10010151,0
10091600,1
10168620,0
10250070,1
10331512,0
10408626,1
10490072,0
10571519,1
10648633,0
10730081,1
10811531,0
10890012,1
10971464,0
11048922,1
11130370,0
11211824,1
11289272,0
11370724,1
11452173,0
11529623,1
11611072,0
11688188,1
11769633,0
11851086,1
11928198,0
12009651,1
12091098,0
12168546,1
12249986,0
12331439,1
12408886,0
12490338,1
12571781,0
12649233,1
12730679,0
12807792,1
12889227,0
12970663,1
13047764,0
13129204,1
13210634,0
13288077,1
13369517,0
13450960,1
13528397,0
13609840,1
13691276,0
13768720,1
13850158,0
13927273,1
14008711,0
14090160,1
14167264,0
14248707,1
14330150,0
14407598,1
14489042,0
14570487,1
14647928,0
14729370,1
14810812,0
14889283,1
14970724,0
15048173,1
15129616,0
15206730,1
15288171,0
15369621,1
15446731,0
15528180,1
15609635,0
15687090,1
15768535,0
15849991,1
15927452,0
16008913,1
16090365,0
16167821,1
16249272,0
16326391,1
16407836,0
16489290,1
16566404,0
16647857,1
16729307,0
16806762,1
16888209,0
16969654,1
17047097,0
17128549,1
17209991,0
17287445,1
17368894,0
17446014,1
17527462,0
17608913,1
17686359,0
17767812,1
17849257,0
17926709,1
18008150,0
18089603,1
18167058,0
18248516,1
18325619,0
18407058,1
18488489,0
18565590,1
18647023,0
18728464,1
18805901,0
18888363,1
18965801,0
19047242,1
19128674,0
19206116,1
19287553,0
19368993,1
19446430,0
19527870,1
19604969,0
19686400,1
19767831,0
19844939,1
19926378,0
20007821,1
20085260,0
20166706,1
20248149,0
20325603,1
20407043,0
20488491,1
20565932,0
20647376,1
20724481,0
20805921,1
20887362,0
20964476,1
21045917,0
21127357,1
21204787,0
21286218,1
21367647,0
21445086,1
21526521,0
21607962,1
21685400,0
21766844,1
21843949,0
21925392,1
22006829,0
22083940,1
22165382,0
22246829,1
22324270,0
22405711,1
22487148,0
22564592,1
22646027,0
22727470,1
22804910,0
22883380,1
22964823,0
23046270,1
23123382,0
23204823,1
23286262,0
23363369,1
23444801,0
23526248,1
23603688,0
23685123,1
23766555,0
23844001,1
23925422,0
24006867,1
24084305,0
24165744,1
24242848,0
24324282,1
24405721,0
24482836,1
24564278,0
24645723,1
24723169,0
24804618,1
24886053,0
24963496,1
25044930,0
25126371,1
25203812,0
25285255,1
25362357,0
25443799,1
25525232,0
25602330,1
25683758,0
25765192,1
25842621,0
25924056,1
26005484,0
26082927,1
26164364,0
26245803,1
26323237,0
26404679,1
26481781,0
26563221,1
26644658,0
26722105,1
26803548,0
26882355,1
26963795,0
27045240,1
27122685,0
27204129,1
27281225,0
27362658,1
27444086,0
27521179,1
27602602,0
27684041,1
27761149,0
27842594,1
27924037,0
28001485,1
28082929,0
28164375,1
28241821,0
28323266,1
28404704,0
28482139,1
28563563,0
28640660,1
28722082,0
28803508,1
28880598,0
28962027,1
29043451,0
29120882,1
29202311,0
29283748,1
29361177,0
29442606,1
29524030,0
29601461,1
29682887,0
29759987,1
29841418,0
29922846,1
29999938,0
30081374,1
30162808,0
30240250,1
30321685,0
30403129,1
30480566,0
30562009,1
30643442,0
30720883,1
30802317,0
30880777,1
30962208,0
31039313,1
31120744,0
31202181,1
31279279,0
31360718,1
31442150,0
31519599,1
31601042,0
31682495,1
31759940,0
31841386,1
31922821,0
32000268,1
32081709,0
32158820,1
32240260,0
32321708,1
32398818,0
32480262,1
32561698,0
32639143,1
32720577,0
32802020,1
32879451,0
32960891,1
33042341,0
33119796,1
33201242,0
33278363,1
33359813,0
33441264,1
33518711,0
33600161,1
33681613,0
33759071,1
33840524,0
33921973,1
33999423,0
34080880,1
34157990,0
34239436,1
34320878,0
34397990,1
34479427,0
34560875,1
34638321,0
34719769,1
34801213,0
34879693,1
34961133,0
35038574,1
35120009,0
35201452,1
35278895,0
35360322,1
35437428,0
35518873,1
35600320,0
35677440,1
35758883,0
35840333,1
35917781,0
35999226,1
36080668,0
36158113,1
36239553,0
36320998,1
36398438,0
36479883,1
36556992,0
36638437,1
36719879,0
36796993,1
36878433,0
36959889,1
37037334,0
37118776,1
37200218,0
37277667,1
37359107,0
37440554,1
37518058,0
37599501,1
37676609,0
37758048,1
37839490,0
37916936,1
37998372,0
38079814,1
38157256,0
38238694,1
38320130,0
38397574,1
38479010,0
38556120,1
38637553,0
38719000,1
38796110,0
38878573,1
38960012,0
39037454,1
39118893,0
39196338,1
39277778,0
39359219,1
39436658,0
39518100,1
39599535,0
39676979,1
39758419,0
39835531,1
39916965,0
